id	periodo	estu_tipodocumento	cole_area_ubicacion	cole_bilingue	cole_calendario	cole_caracter	cole_jornada	cole_mcpio_ubicacion	cole_naturaleza	estu_genero	fami_educacionmadre	fami_educacionpadre	fami_estratovivienda	fami_personashogar	fami_tieneautomovil	fami_tienecomputador	fami_tieneinternet	fami_tienelavadora	punt_ingles	punt_matematicas	punt_sociales_ciudadanas	punt_c_naturales	punt_lectura_critica	punt_global
34506	2019	1	2	2	1	1	2	18	1	2	2	4	1	3	0	1	1	1	2	3	3	2	2	2
34507	2019	2	2	2	1	3	3	3	1	1	1	5	2	4	0	1	1	1	1	3	2	1	3	2
34508	2019	2	2	2	1	3	3	3	1	1	1	5	2	4	0	1	1	1	1	3	2	1	3	2
34509	2019	1	2	2	1	1	4	9	1	2	4	10	2	1	0	1	0	0	4	4	3	4	4	4
34510	2019	1	2	2	1	1	4	9	1	2	4	10	2	1	0	1	0	0	4	4	3	4	4	4
34511	2019	1	2	2	1	3	2	19	1	1	5	5	2	1	0	0	0	1	1	1	2	3	3	2
34512	2019	1	2	2	1	3	2	19	1	1	5	5	2	1	0	0	0	1	1	1	2	3	3	2
34513	2019	1	2	2	1	3	2	19	1	1	7	7	5	4	0	0	1	1	1	2	2	1	1	1
34514	2019	1	2	2	1	3	2	19	1	1	7	7	5	4	0	0	1	1	1	2	2	1	1	1
34515	2019	1	2	2	1	1	2	14	1	1	2	6	2	3	0	0	0	1	3	4	1	3	3	3
34516	2019	1	2	2	1	1	2	14	1	1	2	6	2	3	0	0	0	1	3	4	1	3	3	3
34517	2019	1	2	2	1	2	2	12	2	2	3	4	4	3	0	0	1	1	4	4	4	4	4	4
34518	2019	1	2	2	1	2	2	12	2	2	3	4	4	3	0	0	1	1	4	4	4	4	4	4
34519	2019	1	1	2	1	3	1	3	1	2	2	2	1	3	1	1	1	1	1	1	1	2	2	1
34520	2019	1	1	2	1	3	1	3	1	2	2	2	1	3	1	1	1	1	1	1	1	2	2	1
34521	2019	1	2	2	1	1	2	11	1	2	3	2	1	5	0	0	0	1	1	1	2	2	2	2
34522	2019	1	2	2	1	1	2	11	1	2	3	2	1	5	0	0	0	1	1	1	2	2	2	2
34523	2019	1	2	2	1	1	2	9	1	1	3	3	3	2	0	0	0	1	3	3	3	3	3	3
34524	2019	1	2	2	1	1	2	9	1	1	3	3	3	2	0	0	0	1	3	3	3	3	3	3
34525	2019	2	1	2	1	1	2	6	1	1	3	3	7	2	0	0	0	1	1	1	3	2	3	2
34526	2019	2	1	2	1	1	2	6	1	1	3	3	7	2	0	0	0	1	1	1	3	2	3	2
34527	2019	1	2	2	1	2	2	3	1	2	5	7	1	3	0	1	1	1	4	4	4	4	4	4
34528	2019	1	2	2	1	2	2	3	1	2	5	7	1	3	0	1	1	1	4	4	4	4	4	4
34529	2019	1	2	2	1	3	2	3	1	1	7	2	3	2	0	0	0	1	4	3	3	2	3	3
34530	2019	1	2	2	1	3	2	3	1	1	7	2	3	2	0	0	0	1	4	3	3	2	3	3
34531	2019	1	2	2	1	3	2	3	2	1	1	8	3	4	0	1	1	1	4	4	2	2	1	3
34532	2019	1	2	2	1	3	2	3	2	1	1	8	3	4	0	1	1	1	4	4	2	2	1	3
34533	2019	1	2	2	1	1	2	29	1	2	5	3	2	2	1	1	1	1	3	4	3	3	4	4
34534	2019	1	2	2	1	1	2	29	1	2	5	3	2	2	1	1	1	1	3	4	3	3	4	4
34535	2019	1	2	2	1	3	1	3	1	2	7	2	3	3	0	1	1	1	2	1	2	4	3	3
34536	2019	1	2	2	1	3	1	3	1	2	7	2	3	3	0	1	1	1	2	1	2	4	3	3
34537	2019	1	2	2	1	3	2	3	2	2	1	1	3	3	1	1	1	1	4	3	4	4	4	4
34538	2019	1	2	2	1	3	2	3	2	2	1	1	3	3	1	1	1	1	4	3	4	4	4	4
34539	2019	1	2	2	1	1	1	3	1	1	5	4	3	2	0	0	1	1	2	3	4	3	2	3
34540	2019	1	2	2	1	1	1	3	1	1	5	4	3	2	0	0	1	1	2	3	4	3	2	3
34541	2019	2	1	2	1	2	2	10	1	1	10	10	1	5	0	0	0	1	1	2	2	1	1	1
34542	2019	2	1	2	1	2	2	10	1	1	10	10	1	5	0	0	0	1	1	2	2	1	1	1
34543	2019	2	1	2	1	1	3	3	1	2	3	5	1	2	0	0	0	0	3	1	3	3	3	3
34544	2019	2	1	2	1	1	3	3	1	2	3	5	1	2	0	0	0	0	3	1	3	3	3	3
34545	2019	1	2	2	1	1	1	3	1	2	2	4	1	3	1	1	1	1	4	3	2	4	3	3
34546	2019	1	2	2	1	1	1	3	1	2	2	4	1	3	1	1	1	1	4	3	2	4	3	3
34547	2019	1	2	2	1	1	2	24	1	2	10	3	4	1	0	0	0	1	3	4	4	1	3	3
34548	2019	1	2	2	1	1	2	24	1	2	10	3	4	1	0	0	0	1	3	4	4	1	3	3
34549	2019	1	2	2	1	3	1	3	1	2	3	5	1	2	0	0	0	0	3	2	2	2	2	2
34550	2019	1	2	2	1	3	1	3	1	2	3	5	1	2	0	0	0	0	3	2	2	2	2	2
34551	2019	1	2	2	1	3	2	19	1	2	7	2	1	3	0	0	0	1	3	2	4	3	2	3
34552	2019	1	2	2	1	3	2	19	1	2	7	2	1	3	0	0	0	1	3	2	4	3	2	3
34553	2019	1	2	1	2	3	4	3	2	1	2	1	6	2	1	1	1	1	4	4	3	3	3	4
34554	2019	1	2	2	1	3	2	3	1	2	2	7	4	2	0	0	1	1	3	2	1	2	3	2
34555	2019	1	2	2	1	3	2	3	1	2	2	7	4	2	0	0	1	1	3	2	1	2	3	2
34556	2019	1	1	2	1	2	2	3	1	1	4	4	7	3	0	0	0	1	3	3	2	3	2	3
34557	2019	1	1	2	1	2	2	3	1	1	4	4	7	3	0	0	0	1	3	3	2	3	2	3
34558	2019	1	2	2	1	3	2	3	1	1	5	5	1	3	0	1	1	1	2	2	1	2	2	2
34559	2019	1	2	2	1	3	2	3	1	1	5	5	1	3	0	1	1	1	2	2	1	2	2	2
34560	2019	1	2	1	2	3	4	3	2	2	1	9	6	2	1	1	1	1	4	4	4	4	4	4
34561	2019	1	2	2	1	1	1	8	1	2	5	4	1	1	0	0	0	1	3	3	1	3	3	3
34562	2019	1	2	2	1	1	1	8	1	2	5	4	1	1	0	0	0	1	3	3	1	3	3	3
34563	2019	1	2	2	1	1	4	3	1	1	1	2	2	3	0	1	1	1	4	3	3	4	3	4
34564	2019	1	2	2	1	1	4	3	1	1	1	2	2	3	0	1	1	1	4	3	3	4	3	4
34565	2019	2	1	2	1	1	2	15	1	2	3	3	7	4	0	1	1	1	3	3	3	3	3	3
34566	2019	2	1	2	1	1	2	15	1	2	3	3	7	4	0	1	1	1	3	3	3	3	3	3
34567	2019	1	2	2	1	3	2	3	2	1	1	8	3	3	1	1	1	1	3	3	4	3	3	3
34568	2019	1	2	2	1	3	2	3	2	1	1	8	3	3	1	1	1	1	3	3	4	3	3	3
34569	2019	1	2	2	1	1	2	8	1	2	3	3	4	3	0	0	0	1	1	2	2	2	2	2
34570	2019	1	2	2	1	1	2	8	1	2	3	3	4	3	0	0	0	1	1	2	2	2	2	2
34571	2019	1	2	2	1	3	2	19	2	1	2	2	1	1	0	1	1	1	2	3	1	2	1	2
34572	2019	1	2	2	1	3	2	19	2	1	2	2	1	1	0	1	1	1	2	3	1	2	1	2
34573	2019	1	2	2	1	3	2	3	2	1	1	1	6	3	1	1	1	1	4	4	4	4	4	4
34574	2019	1	2	2	1	3	2	3	2	1	1	1	6	3	1	1	1	1	4	4	4	4	4	4
34575	2019	1	2	2	1	3	1	3	1	2	5	2	1	4	0	1	0	0	3	3	1	3	3	2
34576	2019	1	2	2	1	3	1	3	1	2	5	2	1	4	0	1	0	0	3	3	1	3	3	2
34577	2019	2	2	2	1	3	1	19	1	2	2	5	1	3	0	0	0	1	2	2	3	2	1	2
34578	2019	2	2	2	1	3	1	19	1	2	2	5	1	3	0	0	0	1	2	2	3	2	1	2
34579	2019	2	2	2	1	1	6	13	1	1	2	2	3	2	1	1	0	0	1	1	1	1	1	1
34580	2019	2	2	2	1	1	6	13	1	1	2	2	3	2	1	1	0	0	1	1	1	1	1	1
34581	2019	1	2	2	1	3	1	19	1	2	5	5	3	3	1	0	0	1	2	1	1	1	1	1
34582	2019	1	2	2	1	3	1	19	1	2	5	5	3	3	1	0	0	1	2	1	1	1	1	1
34583	2019	2	2	2	1	3	3	3	1	1	2	1	3	3	0	0	0	1	1	2	1	1	1	1
34584	2019	2	2	2	1	3	3	3	1	1	2	1	3	3	0	0	0	1	1	2	1	1	1	1
34585	2019	1	2	2	1	3	1	3	1	1	2	2	1	4	0	1	1	1	3	4	3	3	3	3
34586	2019	1	2	2	1	3	1	3	1	1	2	2	1	4	0	1	1	1	3	4	3	3	3	3
34587	2019	1	2	2	1	1	6	3	1	1	2	8	1	1	0	1	1	1	3	4	4	4	4	4
34588	2019	1	2	2	1	1	6	3	1	1	2	8	1	1	0	1	1	1	3	4	4	4	4	4
34589	2019	1	2	2	1	1	2	3	1	2	3	5	1	3	0	0	0	0	3	2	2	1	1	1
34590	2019	1	2	2	1	1	2	3	1	2	3	5	1	3	0	0	0	0	3	2	2	1	1	1
34591	2019	1	1	2	1	1	2	3	1	2	2	5	7	3	0	1	0	1	2	3	2	1	1	2
34592	2019	1	1	2	1	1	2	3	1	2	2	5	7	3	0	1	0	1	2	3	2	1	1	2
34593	2019	2	2	2	1	3	2	21	1	1	4	2	1	3	0	0	0	1	2	2	1	1	3	2
34594	2019	2	2	2	1	3	2	21	1	1	4	2	1	3	0	0	0	1	2	2	1	1	3	2
34595	2019	1	1	2	1	3	2	3	1	2	4	10	1	5	0	0	0	1	3	4	2	4	3	4
34596	2019	1	1	2	1	3	2	3	1	2	4	10	1	5	0	0	0	1	3	4	2	4	3	4
34597	2019	1	2	2	1	1	3	12	1	2	2	2	7	4	0	1	1	1	1	1	1	1	1	1
34598	2019	1	2	2	1	1	3	12	1	2	2	2	7	4	0	1	1	1	1	1	1	1	1	1
34599	2019	1	2	2	1	1	4	3	1	1	6	6	2	3	0	1	1	1	4	4	4	4	4	4
34600	2019	1	2	2	1	1	4	3	1	1	6	6	2	3	0	1	1	1	4	4	4	4	4	4
34601	2019	1	2	2	1	1	6	13	1	2	4	4	1	3	0	0	0	1	1	3	3	2	4	3
34602	2019	1	2	2	1	1	6	13	1	2	4	4	1	3	0	0	0	1	1	3	3	2	4	3
34603	2019	1	1	2	1	1	1	4	1	1	4	3	3	5	0	1	0	1	1	2	1	2	1	1
34604	2019	1	1	2	1	1	1	4	1	1	4	3	3	5	0	1	0	1	1	2	1	2	1	1
34605	2019	1	1	2	1	1	6	8	1	1	3	3	7	3	0	0	0	1	2	2	3	3	3	3
34606	2019	1	1	2	1	1	6	8	1	1	3	3	7	3	0	0	0	1	2	2	3	3	3	3
34607	2019	2	2	2	1	3	4	3	2	1	1	1	6	2	0	0	1	0	3	4	4	4	4	4
34608	2019	2	2	2	1	3	4	3	2	1	1	1	6	2	0	0	1	0	3	4	4	4	4	4
34609	2019	1	2	2	1	3	1	3	1	1	5	2	2	5	0	0	0	0	2	3	1	3	2	2
34610	2019	1	2	2	1	3	1	3	1	1	5	2	2	5	0	0	0	0	2	3	1	3	2	2
34611	2019	2	1	2	1	2	2	1	1	2	3	4	1	3	0	1	1	0	2	1	3	1	3	2
34612	2019	2	1	2	1	2	2	1	1	2	3	4	1	3	0	1	1	0	2	1	3	1	3	2
34613	2019	1	2	2	1	1	1	3	1	1	7	7	2	3	0	1	1	1	1	2	1	2	2	1
34614	2019	1	2	2	1	1	1	3	1	1	7	7	2	3	0	1	1	1	1	2	1	2	2	1
34615	2019	1	1	2	1	1	2	10	1	2	10	2	1	3	0	0	0	0	2	1	2	1	1	1
34616	2019	1	1	2	1	1	2	10	1	2	10	2	1	3	0	0	0	0	2	1	2	1	1	1
34617	2019	1	2	2	1	1	6	13	1	2	2	3	3	3	1	0	0	1	3	1	1	1	1	1
34618	2019	1	2	2	1	1	6	13	1	2	2	3	3	3	1	0	0	1	3	1	1	1	1	1
34619	2019	1	2	2	1	3	2	3	1	2	5	2	1	3	1	0	0	1	4	4	4	4	4	4
34620	2019	1	2	2	1	3	2	3	1	2	5	2	1	3	1	0	0	1	4	4	4	4	4	4
34621	2019	1	1	2	1	1	2	7	1	1	2	1	2	3	0	0	0	1	2	3	2	4	4	3
34622	2019	1	1	2	1	1	2	7	1	1	2	1	2	3	0	0	0	1	2	3	2	4	4	3
34623	2019	1	2	2	1	2	2	25	1	2	3	3	1	5	0	0	0	1	2	1	1	2	1	1
34624	2019	1	2	2	1	2	2	25	1	2	3	3	1	5	0	0	0	1	2	1	1	2	1	1
34625	2019	1	1	2	1	2	2	10	1	2	1	2	3	3	0	0	1	1	1	2	2	2	2	2
34626	2019	1	1	2	1	2	2	10	1	2	1	2	3	3	0	0	1	1	1	2	2	2	2	2
34627	2019	1	1	2	1	2	2	27	1	2	2	3	1	3	0	0	0	0	1	4	3	4	2	3
34628	2019	1	1	2	1	2	2	27	1	2	2	3	1	3	0	0	0	0	1	4	3	4	2	3
34629	2019	1	2	2	1	1	2	20	1	1	2	4	1	2	0	0	1	1	1	1	2	1	2	1
34630	2019	1	2	2	1	1	2	20	1	1	2	4	1	2	0	0	1	1	1	1	2	1	2	1
34631	2019	1	2	2	1	3	1	3	1	2	7	7	1	3	0	0	0	1	2	3	3	2	1	2
34632	2019	1	2	2	1	3	1	3	1	2	7	7	1	3	0	0	0	1	2	3	3	2	1	2
34633	2019	1	2	2	1	1	2	8	1	2	9	5	3	3	0	1	1	1	4	4	4	4	4	4
34634	2019	1	2	2	1	1	2	8	1	2	9	5	3	3	0	1	1	1	4	4	4	4	4	4
34635	2019	2	2	2	1	3	3	3	1	2	10	3	1	3	0	0	0	1	1	1	1	1	2	1
34636	2019	2	2	2	1	3	3	3	1	2	10	3	1	3	0	0	0	1	1	1	1	1	2	1
34637	2019	1	2	2	1	3	2	19	2	1	1	5	3	3	1	1	1	1	4	2	3	4	3	3
34638	2019	1	2	2	1	3	2	19	2	1	1	5	3	3	1	1	1	1	4	2	3	4	3	3
34639	2019	1	2	2	1	1	6	8	1	2	5	4	1	2	0	0	0	1	2	1	1	1	1	1
34640	2019	1	2	2	1	1	6	8	1	2	5	4	1	2	0	0	0	1	2	1	1	1	1	1
34641	2019	1	2	2	1	1	6	8	1	1	3	3	7	4	0	0	0	1	3	3	1	3	1	2
34642	2019	1	2	2	1	1	6	8	1	1	3	3	7	4	0	0	0	1	3	3	1	3	1	2
34643	2019	1	2	2	1	1	1	9	1	2	2	2	2	2	0	1	1	1	3	2	3	3	1	2
34644	2019	1	2	2	1	1	1	9	1	2	2	2	2	2	0	1	1	1	3	2	3	3	1	2
34645	2019	1	2	2	1	3	2	3	1	2	2	4	2	4	0	0	0	1	4	2	2	3	3	3
34646	2019	1	2	2	1	3	2	3	1	2	2	4	2	4	0	0	0	1	4	2	2	3	3	3
34647	2019	2	2	2	1	2	1	3	1	1	10	3	4	1	0	0	1	0	1	1	1	1	1	1
34648	2019	2	2	2	1	2	1	3	1	1	10	3	4	1	0	0	1	0	1	1	1	1	1	1
34649	2019	2	2	2	1	1	6	12	1	1	4	3	1	5	0	0	0	1	1	1	1	1	1	1
34650	2019	2	2	2	1	1	6	12	1	1	4	3	1	5	0	0	0	1	1	1	1	1	1	1
34651	2019	2	2	2	1	1	1	12	1	1	3	3	1	2	0	0	0	1	3	3	1	2	1	2
34652	2019	2	2	2	1	1	1	12	1	1	3	3	1	2	0	0	0	1	3	3	1	2	1	2
34653	2019	2	1	2	1	2	3	17	1	2	6	9	1	2	0	1	1	0	1	1	1	1	1	1
34654	2019	2	1	2	1	2	3	17	1	2	6	9	1	2	0	1	1	0	1	1	1	1	1	1
34655	2019	1	1	2	1	1	2	12	1	2	3	3	2	4	0	0	0	1	1	1	3	2	1	2
34656	2019	1	1	2	1	1	2	12	1	2	3	3	2	4	0	0	0	1	1	1	3	2	1	2
34657	2019	1	2	2	1	1	2	11	1	2	1	5	1	2	0	1	0	1	3	4	4	4	4	4
34658	2019	1	2	2	1	1	2	11	1	2	1	5	1	2	0	1	0	1	3	4	4	4	4	4
34659	2019	1	2	2	1	3	2	19	1	2	11	1	2	1	1	0	0	1	3	1	3	2	3	2
34660	2019	1	2	2	1	3	2	19	1	2	11	1	2	1	1	0	0	1	3	1	3	2	3	2
34661	2019	1	2	2	1	3	1	3	1	2	4	4	1	4	0	0	0	0	3	3	4	3	3	4
34662	2019	1	2	2	1	3	1	3	1	2	4	4	1	4	0	0	0	0	3	3	4	3	3	4
34663	2019	1	2	2	1	1	6	13	1	1	7	5	2	3	0	0	1	1	4	4	4	4	4	4
34664	2019	1	2	2	1	1	6	13	1	1	7	5	2	3	0	0	1	1	4	4	4	4	4	4
34665	2019	1	2	2	1	3	1	19	1	2	8	8	2	4	1	0	0	1	2	1	1	1	1	1
34666	2019	1	2	2	1	3	1	19	1	2	8	8	2	4	1	0	0	1	2	1	1	1	1	1
34667	2019	1	2	2	1	1	6	17	1	2	2	2	2	2	0	1	1	1	4	2	1	1	1	1
34668	2019	1	2	2	1	1	6	17	1	2	2	2	2	2	0	1	1	1	4	2	1	1	1	1
34669	2019	1	1	2	1	3	2	30	1	1	10	10	2	3	0	0	0	0	3	2	1	2	2	2
34670	2019	1	1	2	1	3	2	30	1	1	10	10	2	3	0	0	0	0	3	2	1	2	2	2
34671	2019	1	1	2	1	2	1	5	1	2	5	3	1	2	0	0	0	1	4	2	2	2	3	3
34672	2019	1	1	2	1	2	1	5	1	2	5	3	1	2	0	0	0	1	4	2	2	2	3	3
34673	2019	1	2	2	1	1	2	12	1	2	1	8	2	2	0	0	0	1	4	4	4	4	4	4
34674	2019	1	2	2	1	1	2	12	1	2	1	8	2	2	0	0	0	1	4	4	4	4	4	4
34675	2019	1	2	1	2	3	4	3	2	2	4	5	4	4	1	1	1	1	4	4	3	4	4	4
34676	2019	1	1	2	1	1	1	10	1	1	3	5	1	5	0	0	0	0	1	2	1	1	1	1
34677	2019	1	1	2	1	1	1	10	1	1	3	5	1	5	0	0	0	0	1	2	1	1	1	1
34678	2019	1	2	2	1	3	2	3	1	1	7	7	4	3	0	1	1	1	4	3	2	3	3	3
34679	2019	1	2	2	1	3	2	3	1	1	7	7	4	3	0	1	1	1	4	3	2	3	3	3
34680	2019	1	2	2	1	3	1	3	1	2	2	7	1	3	0	0	0	0	3	3	3	2	3	3
34681	2019	1	2	2	1	3	1	3	1	2	2	7	1	3	0	0	0	0	3	3	3	2	3	3
34682	2019	1	2	2	1	2	2	12	2	2	9	11	1	2	1	1	1	1	4	4	4	4	4	4
34683	2019	1	2	2	1	2	2	12	2	2	9	11	1	2	1	1	1	1	4	4	4	4	4	4
34684	2019	1	2	2	1	2	2	26	1	1	2	8	2	3	0	0	0	1	2	3	1	2	1	2
34685	2019	1	2	2	1	2	2	26	1	1	2	8	2	3	0	0	0	1	2	3	1	2	1	2
34686	2019	2	2	2	1	1	3	9	1	2	4	2	1	2	1	1	0	1	3	2	2	3	3	3
34687	2019	2	2	2	1	1	3	9	1	2	4	2	1	2	1	1	0	1	3	2	2	3	3	3
34688	2019	1	2	2	1	1	2	3	1	2	2	4	1	2	0	0	0	1	4	2	3	3	3	3
34689	2019	1	2	2	1	1	2	3	1	2	2	4	1	2	0	0	0	1	4	2	3	3	3	3
34690	2019	1	1	2	1	1	2	10	1	2	3	3	2	3	0	0	0	0	2	3	3	2	2	3
34691	2019	1	1	2	1	1	2	10	1	2	3	3	2	3	0	0	0	0	2	3	3	2	2	3
34692	2019	1	2	2	1	2	1	19	1	2	3	3	1	2	0	0	0	1	2	2	3	2	3	2
34693	2019	1	2	2	1	2	1	19	1	2	3	3	1	2	0	0	0	1	2	2	3	2	3	2
34694	2019	1	2	2	1	3	2	3	2	2	5	2	1	4	0	1	1	1	4	4	4	4	3	4
34695	2019	1	2	2	1	3	2	3	2	2	5	2	1	4	0	1	1	1	4	4	4	4	3	4
34696	2019	1	2	2	1	2	1	19	1	2	1	2	2	2	0	0	1	1	3	2	2	2	2	2
34697	2019	1	2	2	1	2	1	19	1	2	1	2	2	2	0	0	1	1	3	2	2	2	2	2
34698	2019	1	1	2	1	1	2	16	1	2	3	3	7	2	0	0	0	0	2	2	2	1	2	2
34699	2019	1	1	2	1	1	2	16	1	2	3	3	7	2	0	0	0	0	2	2	2	1	2	2
34700	2019	1	2	2	1	3	2	3	2	1	3	1	2	2	0	1	1	1	2	3	2	1	1	2
34701	2019	1	2	2	1	3	2	3	2	1	3	1	2	2	0	1	1	1	2	3	2	1	1	2
34702	2019	1	2	2	1	2	2	3	1	2	2	11	3	3	0	1	1	0	3	1	1	2	4	2
34703	2019	1	2	2	1	2	2	3	1	2	2	11	3	3	0	1	1	0	3	1	1	2	4	2
34704	2019	4	1	2	1	1	2	8	1	2	4	3	3	3	0	0	0	0	2	1	1	1	1	1
34705	2019	4	1	2	1	1	2	8	1	2	4	3	3	3	0	0	0	0	2	1	1	1	1	1
34706	2019	1	2	2	1	2	4	22	1	2	7	3	1	5	0	0	0	1	2	2	3	3	3	3
34707	2019	1	2	2	1	2	4	22	1	2	7	3	1	5	0	0	0	1	2	2	3	3	3	3
34708	2019	1	2	2	1	2	1	3	1	1	2	4	1	3	1	1	1	1	2	2	2	2	3	2
34709	2019	1	2	2	1	2	1	3	1	1	2	4	1	3	1	1	1	1	2	2	2	2	3	2
34710	2019	2	1	2	1	1	2	6	1	2	2	3	1	3	0	0	0	1	3	1	2	2	2	2
34711	2019	2	1	2	1	1	2	6	1	2	2	3	1	3	0	0	0	1	3	1	2	2	2	2
34712	2019	1	2	2	1	1	2	13	1	1	2	2	2	2	0	0	1	1	4	4	4	4	4	4
34713	2019	1	2	2	1	1	2	13	1	1	2	2	2	2	0	0	1	1	4	4	4	4	4	4
34714	2019	1	1	2	1	2	2	13	1	2	3	3	2	5	0	0	0	1	1	3	2	2	2	2
34715	2019	1	1	2	1	2	2	13	1	2	3	3	2	5	0	0	0	1	1	3	2	2	2	2
34716	2019	1	1	2	1	3	2	19	1	1	3	3	1	3	0	1	0	1	4	4	3	4	3	4
34717	2019	1	1	2	1	3	2	19	1	1	3	3	1	3	0	1	0	1	4	4	3	4	3	4
34718	2019	1	2	2	1	3	3	3	1	1	2	3	2	2	0	0	1	1	1	1	2	2	2	1
34719	2019	1	2	2	1	3	3	3	1	1	2	3	2	2	0	0	1	1	1	1	2	2	2	1
34720	2019	1	2	2	1	1	2	23	1	1	3	5	2	2	0	0	1	0	3	4	3	1	4	4
34721	2019	1	2	2	1	1	2	23	1	1	3	5	2	2	0	0	1	0	3	4	3	1	4	4
34722	2019	1	2	2	1	1	1	3	1	2	2	5	7	3	1	1	1	1	2	3	4	3	3	3
34723	2019	1	2	2	1	1	1	3	1	2	2	5	7	3	1	1	1	1	2	3	4	3	3	3
34724	2019	1	2	2	1	1	1	13	1	1	2	10	1	3	0	0	0	0	1	3	2	1	2	2
34725	2019	1	2	2	1	1	1	13	1	1	2	10	1	3	0	0	0	0	1	3	2	1	2	2
34726	2019	2	2	2	1	1	5	3	1	1	2	2	7	2	0	1	1	1	3	3	2	3	4	3
34727	2019	2	2	2	1	1	5	3	1	1	2	2	7	2	0	1	1	1	3	3	2	3	4	3
34728	2019	2	2	2	1	1	1	12	1	2	3	3	1	4	0	1	1	0	2	1	1	1	1	1
34729	2019	2	2	2	1	1	1	12	1	2	3	3	1	4	0	1	1	0	2	1	1	1	1	1
34730	2019	1	2	2	1	1	2	3	1	2	5	11	1	2	0	0	0	0	3	2	4	3	3	3
34731	2019	1	2	2	1	1	2	3	1	2	5	11	1	2	0	0	0	0	3	2	4	3	3	3
34732	2019	2	2	2	1	1	3	11	1	2	4	3	1	5	0	0	0	1	1	1	1	1	1	1
34733	2019	2	2	2	1	1	3	11	1	2	4	3	1	5	0	0	0	1	1	1	1	1	1	1
34734	2019	1	1	2	1	1	3	3	1	1	7	7	1	3	0	0	0	1	2	2	1	2	2	2
34735	2019	1	1	2	1	1	3	3	1	1	7	7	1	3	0	0	0	1	2	2	1	2	2	2
34736	2019	2	2	2	1	1	6	13	1	2	4	8	1	1	0	0	0	1	2	2	2	2	2	2
34737	2019	2	2	2	1	1	6	13	1	2	4	8	1	1	0	0	0	1	2	2	2	2	2	2
34738	2019	1	2	2	1	3	2	3	1	2	9	2	5	4	0	1	1	1	4	2	3	2	3	3
34739	2019	1	2	2	1	3	2	3	1	2	9	2	5	4	0	1	1	1	4	2	3	2	3	3
34740	2019	1	1	2	1	1	2	10	1	2	5	5	1	3	0	0	0	1	3	2	2	1	3	2
34741	2019	1	1	2	1	1	2	10	1	2	5	5	1	3	0	0	0	1	3	2	2	1	3	2
34742	2019	1	2	2	1	2	2	22	1	1	10	3	1	1	0	1	1	1	3	3	2	3	2	3
34743	2019	1	2	2	1	2	2	22	1	1	10	3	1	1	0	1	1	1	3	3	2	3	2	3
34744	2019	1	1	2	1	3	2	19	1	1	2	2	3	4	0	1	0	1	1	3	4	1	4	3
34745	2019	1	1	2	1	3	2	19	1	1	2	2	3	4	0	1	0	1	1	3	4	1	4	3
34746	2019	1	2	2	1	3	1	3	1	2	5	4	1	5	0	0	1	1	2	3	2	3	2	3
34747	2019	1	2	2	1	3	1	3	1	2	5	4	1	5	0	0	1	1	2	3	2	3	2	3
34748	2019	2	2	2	1	1	2	15	1	1	4	4	7	2	0	1	0	1	1	1	1	2	1	1
34749	2019	2	2	2	1	1	2	15	1	1	4	4	7	2	0	1	0	1	1	1	1	2	1	1
34750	2019	1	2	2	1	2	2	26	1	2	7	1	1	2	0	1	1	1	4	3	4	3	2	3
34751	2019	1	2	2	1	2	2	26	1	2	7	1	1	2	0	1	1	1	4	3	4	3	2	3
34752	2019	1	1	2	1	1	2	8	1	2	2	4	7	2	0	1	1	1	1	1	1	1	1	1
34753	2019	1	1	2	1	1	2	8	1	2	2	4	7	2	0	1	1	1	1	1	1	1	1	1
34754	2019	1	2	2	1	3	1	3	1	1	5	8	1	5	0	0	0	1	3	4	4	3	4	4
34755	2019	1	2	2	1	3	1	3	1	1	5	8	1	5	0	0	0	1	3	4	4	3	4	4
34756	2019	1	2	2	1	3	2	3	1	2	7	5	1	2	0	1	1	1	4	3	4	3	3	4
34757	2019	1	2	2	1	3	2	3	1	2	7	5	1	2	0	1	1	1	4	3	4	3	3	4
34758	2019	1	2	2	1	3	2	3	2	1	8	8	3	2	1	1	1	1	4	4	4	4	4	4
34759	2019	1	2	2	1	3	2	3	2	1	8	8	3	2	1	1	1	1	4	4	4	4	4	4
34760	2019	1	1	2	1	1	2	10	1	2	1	1	3	2	0	1	1	1	3	1	3	2	2	2
34761	2019	1	1	2	1	1	2	10	1	2	1	1	3	2	0	1	1	1	3	1	3	2	2	2
34762	2019	1	1	2	1	2	2	10	1	2	2	2	1	3	0	0	0	1	1	1	1	1	1	1
34763	2019	1	1	2	1	2	2	10	1	2	2	2	1	3	0	0	0	1	1	1	1	1	1	1
34764	2019	2	2	2	1	2	2	15	1	2	4	5	1	3	0	0	0	1	1	1	2	1	1	1
34765	2019	2	2	2	1	2	2	15	1	2	4	5	1	3	0	0	0	1	1	1	2	1	1	1
34766	2019	2	2	2	1	3	5	27	2	2	4	2	7	2	0	0	1	1	2	1	2	2	1	1
34767	2019	2	2	2	1	3	5	27	2	2	4	2	7	2	0	0	1	1	2	1	2	2	1	1
34768	2019	1	2	2	1	1	2	9	1	1	4	3	1	2	0	0	0	1	3	3	2	4	1	3
34769	2019	1	2	2	1	1	2	9	1	1	4	3	1	2	0	0	0	1	3	3	2	4	1	3
34770	2019	2	2	2	1	3	3	19	1	2	4	5	7	3	1	0	0	1	1	1	1	1	1	1
