ID;periodo;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;estu_genero;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_personashogar;fami_tieneautomovil;fami_tienecomputador;fami_tieneinternet;fami_tienelavadora;punt_ingles;punt_matematicas;punt_sociales_ciudadanas;punt_c_naturales;punt_lectura_critica;punt_global
19229;20194;1;2;2;1;2;2;3;1;2;5;2;1;2;0;0;0;0;2;3;2;3;3;3
19230;20194;1;2;2;1;1;2;11;1;2;3;2;1;5;0;0;0;1;2;2;1;2;2;2
19231;20194;1;2;2;1;1;2;11;1;2;3;2;1;5;0;0;0;1;2;2;1;2;2;2
19232;20194;1;1;2;1;1;2;3;1;2;3;3;1;2;0;0;0;1;2;2;3;2;2;3
19233;20194;1;1;2;1;1;2;3;1;2;3;3;1;2;0;0;0;1;2;2;3;2;2;3
19234;20194;1;1;2;1;1;2;13;1;1;2;4;1;3;0;0;3;0;2;3;2;2;2;3
19235;20194;1;1;2;1;1;2;13;1;1;2;4;1;3;0;0;3;0;2;3;2;2;2;3
19236;20194;1;2;2;1;1;6;13;1;1;4;3;3;2;0;1;1;1;2;2;2;2;2;3
19237;20194;1;2;2;1;1;6;13;1;1;4;3;3;2;0;1;1;1;2;2;2;2;2;3
19238;20194;1;2;0;1;3;1;19;1;1;2;11;2;3;0;1;1;1;2;2;2;2;2;3
19239;20194;1;2;0;1;3;1;19;1;1;2;11;2;3;0;1;1;1;2;2;2;2;2;3
19240;20194;1;1;2;1;2;2;13;1;1;4;2;2;2;0;0;0;1;2;2;2;2;3;3
19241;20194;1;1;2;1;2;2;13;1;1;4;2;2;2;0;0;0;1;2;2;2;2;3;3
19242;20194;1;2;2;1;1;1;3;1;1;5;5;7;2;0;0;0;1;2;3;3;2;3;3
19243;20194;1;2;2;1;1;1;3;1;1;5;5;7;2;0;0;0;1;2;3;3;2;3;3
19244;20194;1;2;2;1;1;2;9;1;2;2;2;2;2;0;1;1;1;2;2;2;2;2;3
19245;20194;1;2;2;1;1;2;9;1;2;2;2;2;2;0;1;1;1;2;2;2;2;2;3
19246;20194;1;2;2;1;1;2;3;1;1;2;5;3;3;1;1;1;1;2;2;1;2;2;2
19247;20194;1;2;2;1;1;2;3;1;1;2;5;3;3;1;1;1;1;2;2;1;2;2;2
19248;20194;1;2;2;1;1;6;3;1;1;7;3;1;2;0;1;1;1;3;2;3;3;3;3
19249;20194;1;2;2;1;1;6;3;1;1;7;3;1;2;0;1;1;1;3;2;3;3;3;3
19250;20194;2;2;2;1;3;3;3;1;2;2;3;3;1;0;1;1;1;2;2;2;2;2;2
19251;20194;2;2;2;1;3;3;3;1;2;2;3;3;1;0;1;1;1;2;2;2;2;2;2
19252;20194;1;1;2;1;1;2;21;1;1;5;8;1;4;0;0;0;1;2;2;2;3;3;3
19253;20194;1;1;2;1;1;2;21;1;1;5;8;1;4;0;0;0;1;2;2;2;3;3;3
19254;20194;1;1;0;1;1;2;10;1;2;3;3;2;2;0;0;0;1;2;2;2;2;3;3
19255;20194;1;1;0;1;1;2;10;1;2;3;3;2;2;0;0;0;1;2;2;2;2;3;3
19256;20194;2;2;2;1;1;5;8;2;2;4;4;1;3;0;0;0;1;2;1;1;2;2;2
19257;20194;2;2;2;1;1;5;8;2;2;4;4;1;3;0;0;0;1;2;1;1;2;2;2
19258;20194;1;2;0;1;3;6;3;1;2;7;7;2;3;0;0;0;1;2;3;3;3;3;3
19259;20194;1;2;0;1;3;6;3;1;2;7;7;2;3;0;0;0;1;2;3;3;3;3;3
19260;20194;1;2;0;1;1;2;12;1;2;11;2;7;1;0;1;0;1;2;2;2;2;2;2
19261;20194;1;2;0;1;1;2;12;1;2;11;2;7;1;0;1;0;1;2;2;2;2;2;2
19262;20194;1;2;2;1;3;2;3;2;1;2;5;3;3;0;1;1;1;2;1;1;1;2;2
19263;20194;1;2;2;1;3;2;3;2;1;2;5;3;3;0;1;1;1;2;1;1;1;2;2
19264;20194;2;2;2;1;1;3;9;1;2;0;0;0;2;0;0;3;0;2;1;1;1;1;2
19265;20194;2;2;2;1;1;3;9;1;2;0;0;0;2;0;0;3;0;2;1;1;1;1;2
19266;20194;1;1;2;1;2;2;26;1;1;7;8;1;2;0;0;0;0;1;3;2;2;2;3
19267;20194;1;1;2;1;2;2;26;1;1;7;8;1;2;0;0;0;0;1;3;2;2;2;3
19268;20194;1;2;2;1;2;1;12;1;1;1;10;0;2;1;1;0;1;2;2;2;2;2;2
19269;20194;1;2;2;1;2;1;12;1;1;1;10;0;2;1;1;0;1;2;2;2;2;2;2
19270;20194;1;2;2;1;1;2;20;1;2;3;3;1;3;0;0;0;0;2;2;1;2;2;2
19271;20194;1;2;2;1;1;2;20;1;2;3;3;1;3;0;0;0;0;2;2;1;2;2;2
19272;20194;1;2;2;1;3;2;19;2;2;7;5;3;3;0;0;1;1;2;2;2;2;3;3
19273;20194;1;2;2;1;3;2;19;2;2;7;5;3;3;0;0;1;1;2;2;2;2;3;3
19274;20194;1;2;2;1;3;1;3;1;1;7;5;2;2;0;0;1;1;3;2;2;3;3;3
19275;20194;1;2;2;1;3;1;3;1;1;7;5;2;2;0;0;1;1;3;2;2;3;3;3
19276;20194;2;2;0;1;1;3;6;1;2;2;2;1;5;0;0;0;1;2;2;2;2;2;3
19277;20194;2;2;0;1;1;3;6;1;2;2;2;1;5;0;0;0;1;2;2;2;2;2;3
19278;20194;1;2;2;1;2;2;3;1;1;0;0;0;1;0;1;3;0;2;2;3;2;3;3
19279;20194;1;2;2;1;2;2;3;1;1;0;0;0;1;0;1;3;0;2;2;3;2;3;3
19280;20194;1;2;0;1;3;3;3;1;1;3;3;7;3;3;0;0;1;2;3;2;2;3;3
19281;20194;1;2;0;1;3;3;3;1;1;3;3;7;3;3;0;0;1;2;3;2;2;3;3
19282;20194;1;2;2;1;2;1;19;1;2;2;5;2;2;0;1;0;1;2;3;2;2;2;3
19283;20194;1;2;2;1;2;1;19;1;2;2;5;2;2;0;1;0;1;2;3;2;2;2;3
19284;20194;1;2;2;1;1;2;3;1;2;3;3;1;4;0;0;1;1;3;3;3;2;3;3
19285;20194;1;2;2;1;1;2;3;1;2;3;3;1;4;0;0;1;1;3;3;3;2;3;3
19286;20194;1;2;2;1;1;2;7;1;2;4;3;7;4;0;0;0;0;2;2;2;2;2;3
19287;20194;1;2;2;1;1;2;7;1;2;4;3;7;4;0;0;0;0;2;2;2;2;2;3
19288;20194;1;2;2;1;1;4;9;1;1;7;7;3;3;0;1;0;1;3;3;2;2;3;3
19289;20194;1;2;2;1;1;4;9;1;1;7;7;3;3;0;1;0;1;3;3;2;2;3;3
19290;20194;2;2;2;1;3;3;3;1;2;3;3;3;5;1;1;1;1;1;1;1;1;2;2
19291;20194;2;2;2;1;3;3;3;1;2;3;3;3;5;1;1;1;1;1;1;1;1;2;2
19292;20191;2;2;1;2;3;4;3;2;2;0;0;0;0;3;3;3;3;4;2;2;2;3;3
19293;20194;1;2;2;1;3;2;19;2;1;1;1;2;4;1;1;1;1;3;4;4;4;3;4
19294;20194;1;2;2;1;3;2;19;2;1;1;1;2;4;1;1;1;1;3;4;4;4;3;4
19295;20194;1;1;2;1;1;6;22;1;2;3;3;1;5;0;0;0;1;3;3;3;2;3;3
19296;20194;1;1;2;1;1;6;22;1;2;3;3;1;5;0;0;0;1;3;3;3;2;3;3
19297;20194;1;1;0;1;2;2;14;1;2;3;2;1;3;0;0;0;1;3;3;2;2;2;3
19298;20194;1;1;0;1;2;2;14;1;2;3;2;1;3;0;0;0;1;3;3;2;2;2;3
19299;20194;1;2;2;1;3;1;3;1;1;7;1;2;1;0;1;1;1;2;3;3;2;3;3
19300;20194;1;2;2;1;3;1;3;1;1;7;1;2;1;0;1;1;1;2;3;3;2;3;3
19301;20194;1;2;2;1;3;1;3;1;1;2;6;2;2;0;0;0;1;3;3;2;3;2;3
19302;20194;1;2;2;1;3;1;3;1;1;2;6;2;2;0;0;0;1;3;3;2;3;2;3
19303;20194;2;2;2;1;1;2;3;1;1;7;1;2;3;0;0;0;1;2;3;3;3;3;3
19304;20194;2;2;2;1;1;2;3;1;1;7;1;2;3;0;0;0;1;2;3;3;3;3;3
19305;20194;1;2;2;1;2;1;3;1;2;2;5;1;3;0;1;0;0;2;2;1;2;2;2
19306;20194;1;2;2;1;2;1;3;1;2;2;5;1;3;0;1;0;0;2;2;1;2;2;2
19307;20194;1;2;2;1;1;4;9;1;2;5;5;5;3;0;0;0;1;2;3;1;3;2;3
19308;20194;1;2;2;1;1;4;9;1;2;5;5;5;3;0;0;0;1;2;3;1;3;2;3
19309;20194;1;2;2;1;1;1;3;1;1;1;3;5;4;1;1;1;1;3;2;1;2;1;2
19310;20194;1;2;2;1;1;1;3;1;1;1;3;5;4;1;1;1;1;3;2;1;2;1;2
19311;20224;2;2;2;1;3;2;3;1;1;4;4;3;2;1;0;1;1;3;3;3;3;2;3
19312;20194;1;2;2;1;3;1;3;1;2;2;2;2;2;0;1;1;1;2;2;2;2;3;3
19313;20194;1;2;2;1;3;1;3;1;2;2;2;2;2;0;1;1;1;2;2;2;2;3;3
19314;20224;1;1;2;1;2;6;14;1;1;0;0;0;0;3;3;3;3;2;2;2;2;2;3
19315;20194;1;2;2;1;1;2;15;1;2;3;3;1;4;0;0;0;1;2;2;2;2;2;3
19316;20194;1;2;2;1;1;2;15;1;2;3;3;1;4;0;0;0;1;2;2;2;2;2;3
19317;20194;1;2;2;1;1;2;9;2;1;3;3;2;3;0;1;1;0;2;2;2;2;2;3
19318;20194;1;2;2;1;1;2;9;2;1;3;3;2;3;0;1;1;0;2;2;2;2;2;3
19319;20194;1;2;2;1;1;2;24;1;1;2;2;2;2;0;1;1;1;1;2;2;2;2;2
19320;20194;1;2;2;1;1;2;24;1;1;2;2;2;2;0;1;1;1;1;2;2;2;2;2
19321;20194;1;2;0;1;3;2;12;2;2;2;2;1;3;0;0;0;1;2;3;3;3;3;3
19322;20194;1;2;0;1;3;2;12;2;2;2;2;1;3;0;0;0;1;2;3;3;3;3;3
19323;20194;2;2;2;1;1;3;9;1;2;3;3;2;2;1;0;0;1;3;2;2;2;2;3
19324;20194;2;2;2;1;1;3;9;1;2;3;3;2;2;1;0;0;1;3;2;2;2;2;3
19325;20194;1;1;0;1;1;1;16;1;2;5;10;1;5;0;0;0;1;2;2;2;2;3;3
19326;20194;1;1;0;1;1;1;16;1;2;5;10;1;5;0;0;0;1;2;2;2;2;3;3
19327;20194;1;2;2;1;2;2;12;1;2;5;2;1;3;0;0;0;1;2;2;2;2;2;2
19328;20194;1;2;2;1;2;2;12;1;2;5;2;1;3;0;0;0;1;2;2;2;2;2;2
19329;20194;1;2;2;1;1;2;3;1;1;7;8;2;3;0;0;1;1;2;3;3;2;2;3
19330;20194;1;2;2;1;1;2;3;1;1;7;8;2;3;0;0;1;1;2;3;3;2;2;3
19331;20194;1;2;2;1;3;4;3;2;1;1;8;5;2;1;1;1;1;4;3;3;3;3;4
19332;20194;1;2;2;1;3;4;3;2;1;1;8;5;2;1;1;1;1;4;3;3;3;3;4
19333;20224;1;2;0;1;1;6;23;1;1;0;2;0;0;3;3;3;3;3;2;3;2;2;3
19334;20194;2;1;2;1;1;3;10;1;1;3;3;0;3;0;1;0;1;3;2;3;2;3;3
19335;20194;2;1;2;1;1;3;10;1;1;3;3;0;3;0;1;0;1;3;2;3;2;3;3
19336;20194;1;2;2;1;1;2;11;1;1;5;5;1;2;0;1;0;1;2;2;3;2;3;3
19337;20194;1;2;2;1;1;2;11;1;1;5;5;1;2;0;1;0;1;2;2;3;2;3;3
19338;20194;2;2;0;1;1;6;6;1;2;0;0;0;0;3;3;3;3;2;2;2;2;2;3
19339;20194;2;2;0;1;1;6;6;1;2;0;0;0;0;3;3;3;3;2;2;2;2;2;3
19340;20194;1;2;2;1;3;2;3;2;2;2;5;3;2;1;1;1;1;4;3;3;3;3;4
19341;20194;1;2;2;1;3;2;3;2;2;2;5;3;2;1;1;1;1;4;3;3;3;3;4
19342;20194;2;2;2;1;1;5;8;2;2;10;10;2;4;0;0;1;1;1;2;2;2;2;2
19343;20194;2;2;2;1;1;5;8;2;2;10;10;2;4;0;0;1;1;1;2;2;2;2;2
19344;20194;1;2;2;1;3;4;3;2;1;8;8;1;2;0;0;1;1;3;2;2;3;3;3
19345;20194;1;2;2;1;3;4;3;2;1;8;8;1;2;0;0;1;1;3;2;2;3;3;3
19346;20194;1;2;2;1;1;2;28;1;1;2;3;1;2;0;0;0;1;2;2;2;2;2;2
19347;20194;1;2;2;1;1;2;28;1;1;2;3;1;2;0;0;0;1;2;2;2;2;2;2
19348;20194;1;2;2;1;3;2;3;1;1;2;3;2;3;0;0;0;1;2;2;3;2;3;3
19349;20194;1;2;2;1;3;2;3;1;1;2;3;2;3;0;0;0;1;2;2;3;2;3;3
19350;20194;2;1;0;1;1;5;10;1;2;3;4;7;3;0;0;0;1;2;1;2;2;2;2
19351;20194;2;1;0;1;1;5;10;1;2;3;4;7;3;0;0;0;1;2;1;2;2;2;2
19352;20194;2;2;0;1;3;3;3;1;1;2;5;7;3;0;0;0;1;1;1;1;2;2;2
19353;20194;2;2;0;1;3;3;3;1;1;2;5;7;3;0;0;0;1;1;1;1;2;2;2
19354;20194;1;2;2;1;1;2;9;1;2;4;4;5;2;0;1;0;1;2;2;1;2;2;2
19355;20194;1;2;2;1;1;2;9;1;2;4;4;5;2;0;1;0;1;2;2;1;2;2;2
19356;20194;1;1;0;1;1;2;13;1;1;10;10;2;2;1;0;0;1;1;1;2;2;2;2
19357;20194;1;1;0;1;1;2;13;1;1;10;10;2;2;1;0;0;1;1;1;2;2;2;2
19358;20194;1;2;2;1;2;2;3;1;2;7;8;2;3;0;1;1;0;3;3;3;3;3;4
19359;20194;1;2;2;1;2;2;3;1;2;7;8;2;3;0;1;1;0;3;3;3;3;3;4
19360;20194;1;1;2;1;1;2;10;1;2;7;5;1;4;0;0;0;1;3;3;2;2;3;3
19361;20194;1;1;2;1;1;2;10;1;2;7;5;1;4;0;0;0;1;3;3;2;2;3;3
19362;20224;1;2;2;1;3;1;3;1;2;2;4;2;2;1;0;1;1;2;2;2;2;2;3
19363;20194;1;2;2;1;1;2;12;1;2;6;6;1;2;1;1;1;0;2;3;2;2;2;3
19364;20194;1;2;2;1;1;2;12;1;2;6;6;1;2;1;1;1;0;2;3;2;2;2;3
19365;20194;2;2;2;1;2;3;12;1;2;10;3;1;2;0;0;0;0;2;2;2;2;2;3
19366;20194;2;2;2;1;2;3;12;1;2;10;3;1;2;0;0;0;0;2;2;2;2;2;3
19367;20194;1;2;2;1;0;5;3;2;1;0;0;0;2;0;0;3;0;1;2;2;2;2;3
19368;20194;1;2;2;1;0;5;3;2;1;0;0;0;2;0;0;3;0;1;2;2;2;2;3
19369;20194;1;1;2;1;1;6;3;1;1;0;0;0;3;0;0;3;1;2;2;2;2;3;3
19370;20194;1;1;2;1;1;6;3;1;1;0;0;0;3;0;0;3;1;2;2;2;2;3;3
19371;20194;1;1;0;1;1;6;3;1;2;10;10;7;5;0;0;0;0;2;1;2;2;2;2
19372;20194;1;1;0;1;1;6;3;1;2;10;10;7;5;0;0;0;0;2;1;2;2;2;2
19373;20194;1;2;2;1;1;2;3;1;2;2;5;1;4;0;0;0;1;3;2;2;3;3;3
19374;20194;1;2;2;1;1;2;3;1;2;2;5;1;4;0;0;0;1;3;2;2;3;3;3
19375;20194;2;1;2;1;1;2;15;1;1;3;8;1;2;0;0;0;0;2;2;2;2;2;2
19376;20194;2;1;2;1;1;2;15;1;1;3;8;1;2;0;0;0;0;2;2;2;2;2;2
19377;20194;2;2;2;1;1;2;11;1;2;2;2;1;3;0;0;0;0;2;1;1;1;2;2
19378;20194;2;2;2;1;1;2;11;1;2;2;2;1;3;0;0;0;0;2;1;1;1;2;2
19379;20194;2;2;2;1;1;3;3;1;2;3;3;1;2;0;1;1;1;2;2;2;2;2;3
19380;20194;2;2;2;1;1;3;3;1;2;3;3;1;2;0;1;1;1;2;2;2;2;2;3
19381;20194;2;2;0;1;3;2;3;2;1;7;1;4;3;1;1;1;1;3;2;2;3;3;3
19382;20194;2;2;0;1;3;2;3;2;1;7;1;4;3;1;1;1;1;3;2;2;3;3;3
19383;20194;1;2;2;1;1;6;12;1;1;4;3;2;3;0;0;0;0;2;3;1;2;3;3
19384;20194;1;2;2;1;1;6;12;1;1;4;3;2;3;0;0;0;0;2;3;1;2;3;3
19385;20194;2;2;2;1;1;6;13;1;1;4;5;2;2;0;0;0;0;1;2;2;2;2;2
19386;20194;2;2;2;1;1;6;13;1;1;4;5;2;2;0;0;0;0;1;2;2;2;2;2
19387;20194;2;2;2;1;3;2;3;2;1;11;11;2;2;0;1;1;1;2;2;2;2;2;3
19388;20194;2;2;2;1;3;2;3;2;1;11;11;2;2;0;1;1;1;2;2;2;2;2;3
19389;20194;1;1;0;1;2;2;10;1;2;3;2;2;2;1;1;1;1;2;2;2;2;2;3
19390;20194;1;1;0;1;2;2;10;1;2;3;2;2;2;1;1;1;1;2;2;2;2;2;3
19391;20194;1;2;2;1;1;2;24;1;1;4;3;2;1;0;0;0;1;2;2;2;2;2;3
19392;20194;1;2;2;1;1;2;24;1;1;4;3;2;1;0;0;0;1;2;2;2;2;2;3
19393;20194;2;1;0;1;1;2;7;1;2;4;4;0;3;0;0;3;0;2;1;2;2;2;2
19394;20194;2;1;0;1;1;2;7;1;2;4;4;0;3;0;0;3;0;2;1;2;2;2;2
19395;20194;1;2;2;1;2;2;26;1;1;2;3;2;3;0;0;1;1;2;3;2;3;2;3
19396;20194;1;2;2;1;2;2;26;1;1;2;3;2;3;0;0;1;1;2;3;2;3;2;3
19397;20194;1;2;2;1;3;2;19;1;1;7;5;3;5;0;1;1;1;2;2;1;2;2;3
19398;20194;1;2;2;1;3;2;19;1;1;7;5;3;5;0;1;1;1;2;2;1;2;2;3
19399;20194;1;1;2;1;1;6;3;1;2;3;3;2;3;0;0;0;1;1;2;2;2;2;2
19400;20194;1;1;2;1;1;6;3;1;2;3;3;2;3;0;0;0;1;1;2;2;2;2;2
19401;20194;2;2;2;1;1;3;9;1;1;0;0;0;3;0;0;3;1;2;2;3;2;2;3
19402;20194;2;2;2;1;1;3;9;1;1;0;0;0;3;0;0;3;1;2;2;3;2;2;3
19403;20194;1;2;2;1;1;2;18;1;1;7;7;1;1;0;0;1;1;2;3;2;2;2;3
19404;20194;1;2;2;1;1;2;18;1;1;7;7;1;1;0;0;1;1;2;3;2;2;2;3
19405;20194;1;1;2;1;1;2;9;1;1;0;0;0;0;3;3;3;3;2;2;2;2;2;2
19406;20194;1;1;2;1;1;2;9;1;1;0;0;0;0;3;3;3;3;2;2;2;2;2;2
19407;20194;1;2;2;1;3;2;19;1;2;2;2;1;2;0;1;0;1;2;2;2;2;2;3
19408;20194;1;2;2;1;3;2;19;1;2;2;2;1;2;0;1;0;1;2;2;2;2;2;3
19409;20194;1;2;2;1;1;3;7;1;1;3;4;7;3;0;0;0;1;2;2;2;2;2;2
19410;20194;1;2;2;1;1;3;7;1;1;3;4;7;3;0;0;0;1;2;2;2;2;2;2
19411;20194;1;2;2;1;2;1;3;1;2;2;11;3;1;0;1;1;1;2;2;2;2;3;3
19412;20194;1;2;2;1;2;1;3;1;2;2;11;3;1;0;1;1;1;2;2;2;2;3;3
19413;20194;2;2;2;1;3;1;19;1;1;7;2;2;2;0;0;0;0;2;2;2;2;2;2
19414;20194;2;2;2;1;3;1;19;1;1;7;2;2;2;0;0;0;0;2;2;2;2;2;2
19415;20194;1;2;2;1;1;1;12;1;2;3;3;1;3;0;0;0;1;2;2;2;1;2;2
19416;20194;1;2;2;1;1;1;12;1;2;3;3;1;3;0;0;0;1;2;2;2;1;2;2
19417;20194;1;1;2;1;1;3;17;1;1;3;3;7;3;0;0;0;1;1;2;1;2;2;2
19418;20194;1;1;2;1;1;3;17;1;1;3;3;7;3;0;0;0;1;1;2;1;2;2;2
19419;20194;1;2;2;1;3;1;3;1;2;3;3;1;2;0;0;0;1;2;2;2;2;2;2
19420;20194;1;2;2;1;3;1;3;1;2;3;3;1;2;0;0;0;1;2;2;2;2;2;2
19421;20194;1;1;2;1;2;2;26;1;2;4;3;1;3;0;0;0;1;2;3;3;3;3;3
19422;20194;1;1;2;1;2;2;26;1;2;4;3;1;3;0;0;0;1;2;3;3;3;3;3
19423;20194;1;2;2;1;3;2;3;2;2;7;7;3;3;0;1;1;1;3;2;2;2;3;3
19424;20194;1;2;2;1;3;2;3;2;2;7;7;3;3;0;1;1;1;3;2;2;2;3;3
19425;20194;2;1;2;1;1;6;8;1;2;5;10;1;2;0;0;0;0;2;2;2;2;2;2
19426;20194;2;1;2;1;1;6;8;1;2;5;10;1;2;0;0;0;0;2;2;2;2;2;2
19427;20194;1;2;2;1;1;6;12;1;1;3;3;1;3;0;0;0;0;1;2;2;2;2;2
19428;20194;1;2;2;1;1;6;12;1;1;3;3;1;3;0;0;0;0;1;2;2;2;2;2
19429;20194;1;2;2;1;1;2;12;1;1;2;2;2;2;0;0;0;1;3;3;2;2;2;3
19430;20194;1;2;2;1;1;2;12;1;1;2;2;2;2;0;0;0;1;3;3;2;2;2;3
19431;20194;1;2;2;1;3;2;9;2;1;0;0;0;2;1;0;3;1;2;3;2;3;3;3
19432;20194;1;2;2;1;3;2;9;2;1;0;0;0;2;1;0;3;1;2;3;2;3;3;3
19433;20194;1;2;2;1;1;2;8;1;2;4;3;1;3;0;0;0;1;2;2;1;2;2;2
19434;20194;1;2;2;1;1;2;8;1;2;4;3;1;3;0;0;0;1;2;2;1;2;2;2
19435;20194;1;1;0;1;1;1;10;1;2;7;11;2;5;0;1;1;1;2;2;1;2;2;2
19436;20194;1;1;0;1;1;1;10;1;2;7;11;2;5;0;1;1;1;2;2;1;2;2;2
19437;20194;1;2;2;1;1;1;12;1;2;3;11;6;4;0;0;0;1;2;2;2;2;2;2
19438;20194;1;2;2;1;1;1;12;1;2;3;11;6;4;0;0;0;1;2;2;2;2;2;2
19439;20194;1;2;2;1;3;2;3;1;1;7;1;1;3;1;1;1;1;2;2;2;3;2;3
19440;20194;1;2;2;1;3;2;3;1;1;7;1;1;3;1;1;1;1;2;2;2;3;2;3
19441;20194;1;2;2;1;3;2;19;1;2;2;2;1;3;0;0;0;0;2;2;2;2;2;3
19442;20194;1;2;2;1;3;2;19;1;2;2;2;1;3;0;0;0;0;2;2;2;2;2;3
19443;20194;1;2;2;1;1;6;17;1;1;1;1;2;2;0;1;0;1;3;3;2;3;3;3
19444;20194;1;2;2;1;1;6;17;1;1;1;1;2;2;0;1;0;1;3;3;2;3;3;3
19445;20194;1;2;2;1;3;1;3;1;2;5;3;1;2;0;0;0;1;3;2;2;2;2;3
19446;20194;1;2;2;1;3;1;3;1;2;5;3;1;2;0;0;0;1;3;2;2;2;2;3
19447;20224;1;2;2;1;1;6;17;1;2;0;0;0;3;0;0;3;0;3;3;2;2;3;3
19448;20194;1;2;2;1;3;1;3;1;1;2;5;2;2;0;1;0;1;3;3;2;2;3;3
19449;20194;1;2;2;1;3;1;3;1;1;2;5;2;2;0;1;0;1;3;3;2;2;3;3
19450;20194;2;1;0;1;3;2;28;1;1;1;4;1;1;0;0;1;1;1;1;2;1;2;2
19451;20194;2;1;0;1;3;2;28;1;1;1;4;1;1;0;0;1;1;1;1;2;1;2;2
19452;20194;2;2;2;1;3;3;9;1;1;0;0;0;0;3;3;3;3;1;2;2;2;2;3
19453;20194;2;2;2;1;3;3;9;1;1;0;0;0;0;3;3;3;3;1;2;2;2;2;3
19454;20194;2;2;0;1;3;3;3;1;1;7;7;3;4;0;0;1;0;2;2;2;2;2;2
19455;20194;2;2;0;1;3;3;3;1;1;7;7;3;4;0;0;1;0;2;2;2;2;2;2
19456;20194;1;2;2;1;3;1;3;1;1;3;3;1;2;0;0;0;0;2;2;2;2;2;2
19457;20194;1;2;2;1;3;1;3;1;1;3;3;1;2;0;0;0;0;2;2;2;2;2;2
19458;20194;2;2;2;1;2;1;3;1;2;0;0;0;3;0;1;3;1;1;1;2;2;2;2
19459;20194;2;2;2;1;2;1;3;1;2;0;0;0;3;0;1;3;1;1;1;2;2;2;2
19460;20194;2;2;2;1;1;4;3;1;2;7;2;2;3;0;1;1;1;2;3;2;3;3;3
19461;20194;2;2;2;1;1;4;3;1;2;7;2;2;3;0;1;1;1;2;3;2;3;3;3
19462;20194;1;2;2;1;1;4;9;1;1;1;8;0;2;0;1;1;1;3;3;2;3;3;3
19463;20194;1;2;2;1;1;4;9;1;1;1;8;0;2;0;1;1;1;3;3;2;3;3;3
19464;20194;1;1;2;1;1;2;7;1;1;5;5;1;3;0;0;0;1;1;1;2;2;2;2
19465;20194;1;1;2;1;1;2;7;1;1;5;5;1;3;0;0;0;1;1;1;2;2;2;2
19466;20194;1;1;0;1;3;2;10;1;2;3;3;1;5;0;0;0;1;2;2;2;2;2;2
19467;20194;1;1;0;1;3;2;10;1;2;3;3;1;5;0;0;0;1;2;2;2;2;2;2
19468;20194;2;2;2;1;3;1;3;1;1;2;2;1;3;0;1;1;1;1;2;1;2;2;2
19469;20194;2;2;2;1;3;1;3;1;1;2;2;1;3;0;1;1;1;1;2;1;2;2;2
19470;20194;1;1;0;1;3;2;28;1;1;5;2;1;4;0;0;0;0;2;2;2;2;2;3
19471;20194;1;1;0;1;3;2;28;1;1;5;2;1;4;0;0;0;0;2;2;2;2;2;3
19472;20194;1;1;2;1;2;6;19;1;1;2;8;3;3;0;0;0;0;2;3;3;3;2;3
19473;20194;1;1;2;1;2;6;19;1;1;2;8;3;3;0;0;0;0;2;3;3;3;2;3
19474;20194;1;1;0;1;1;2;4;1;1;1;7;1;2;0;1;1;1;3;3;3;3;4;4
19475;20194;1;1;0;1;1;2;4;1;1;1;7;1;2;0;1;1;1;3;3;3;3;4;4
19476;20194;1;2;2;1;1;1;13;1;2;4;4;2;3;0;0;0;1;2;2;2;2;2;2
19477;20194;1;2;2;1;1;1;13;1;2;4;4;2;3;0;0;0;1;2;2;2;2;2;2
19478;20194;1;1;0;1;2;2;10;1;1;10;4;7;4;0;0;0;0;2;3;1;3;2;3
19479;20194;1;1;0;1;2;2;10;1;1;10;4;7;4;0;0;0;0;2;3;1;3;2;3
19480;20194;1;2;2;1;3;1;3;1;2;0;0;0;3;0;1;3;1;3;2;3;3;3;3
19481;20194;1;2;2;1;3;1;3;1;2;0;0;0;3;0;1;3;1;3;2;3;3;3;3
19482;20194;1;1;0;1;1;1;10;1;2;2;2;2;3;0;1;1;1;1;1;2;2;2;2
19483;20194;1;1;0;1;1;1;10;1;2;2;2;2;3;0;1;1;1;1;1;2;2;2;2
19484;20194;1;2;2;1;1;2;3;1;2;2;2;2;2;0;1;1;1;2;2;2;2;2;3
19485;20194;1;2;2;1;1;2;3;1;2;2;2;2;2;0;1;1;1;2;2;2;2;2;3
19486;20194;1;2;2;1;3;3;3;1;1;5;3;2;2;0;0;0;0;1;2;2;2;3;3
19487;20194;1;2;2;1;3;3;3;1;1;5;3;2;2;0;0;0;0;1;2;2;2;3;3
19488;20194;2;2;0;1;1;2;12;1;1;0;0;0;1;1;1;3;1;2;1;2;2;1;2
19489;20194;2;2;0;1;1;2;12;1;1;0;0;0;1;1;1;3;1;2;1;2;2;1;2
19490;20194;1;1;2;1;1;2;21;1;1;3;10;1;2;0;0;0;1;3;2;3;2;3;3
19491;20194;1;1;2;1;1;2;21;1;1;3;10;1;2;0;0;0;1;3;2;3;2;3;3
19492;20194;1;2;0;1;3;1;3;1;1;5;3;5;3;0;1;0;1;2;2;1;2;3;3
19493;20194;1;2;0;1;3;1;3;1;1;5;3;5;3;0;1;0;1;2;2;1;2;3;3
